Jx,Jy,Jz
1.2966746831006566,0.9004385690187816,0.8109476522302105
0.9292058445502887,1.2951176693854145,0.6132899065346958
1.19628880768366,1.393386391648458,0.9335292900013179
1.2023531657139936,1.046940255594605,1.175051288831174
1.2854854060941743,1.3933168273362924,1.165498892971513
0.746335017315981,1.312775962271768,0.7203441571453565
0.8904738458043153,0.894851680908716,1.0044668316132268
1.251733244138836,1.2480454803395238,1.0857804955155723
1.1055217389900576,1.162639773199854,0.9223694179804522
0.8714949613393702,1.131924970002205,1.011438721621373
0.9337258148959415,1.1966559599940916,0.6600727980982887
0.8381317356304714,1.3888708344734262,0.7823257672854115
0.800176690397063,0.9143481890752198,1.0151680973549966
0.7920618573873894,1.3667209885262896,0.884110482754698
1.2844550204948968,1.0039125467367342,1.0239267152097518
0.9543375095821036,1.2643905970136693,0.8681061216553955
0.7378863367559129,0.9678562093882253,0.7885944154963126
0.994951890671828,0.94845818148664,0.993522726571771
0.8730060242988583,0.8371912333384001,0.7115697065927216
0.826969798475895,1.2065913998459314,0.6346416183919406
0.8244594285456701,1.0190366412579797,0.7980622628039102
1.0474123174524745,1.0577338317993032,1.1805145181212275
1.0545101570589956,1.394108549341511,0.9384927127074103
1.2328386945981704,0.9891723126188499,1.159405849344695
0.7658997733819111,1.294218240248142,0.7645959983502508
0.9977812833136807,1.1315529949354894,0.871805348240451
0.874079358108122,0.8750279971620114,0.7315682909288356
0.9915108712275709,0.948189726902207,1.0601038578795405
1.2691116876760646,0.8621364746741336,0.76493337575705
1.255905412050562,0.943881879299941,0.6198065332007262
1.1560604412103475,1.3251332933394009,1.0204071392362821
1.1692155959823083,1.2854047890279556,0.8293898571428888
0.8667447684514111,1.145969568448499,0.7289062702518765
1.010572919381084,0.9606985211000509,0.8473116315797057
1.182748891708448,1.192785875265862,0.8699149365578462
1.159606293877265,1.1878785280092874,0.7099798237392363
1.0441970951320148,1.1615158570281405,1.073810335778841
1.210851880902315,0.8053778449536815,0.9499509592709189
1.211215396824378,0.9777316068618541,0.9211054163921928
0.9226710213528903,1.0700922767928822,0.9231716579220123
0.9742616647132674,1.238936259626857,1.0556450549690295
0.880709450925663,1.1370693913659835,0.6780532663153934
1.1863172288534773,1.0148586467335368,1.014957365204613
0.9962692381313383,1.2842861752905939,1.1976781275150303
1.0377872922691571,1.076171062229745,0.9711209150947032
0.9890963481649141,1.1092473642453091,1.1738960131621456
0.8522927591676793,1.2028354357249438,0.7615599479595894
1.290116476261228,0.9557489647043008,0.6691087693627658
1.0304559307368546,1.1342189817768578,0.6536152977809927
1.2818542504866652,0.8388325558177663,0.9643353288295096
0.8352724334841997,0.946263614494212,0.8008334373679799
1.2401173663525953,1.204499100537486,0.7581340022346326
0.8936816699682925,1.3783329262288526,1.1063695896681067
0.8977402205100027,1.0214043200780767,0.6656965013348409
1.1278863038406894,1.1292542887902202,0.6808598279094364
1.1520560997988039,1.1164122314476141,0.6095545253564112
1.2812678809554345,1.0128572607202748,0.8548508809340112
1.273178967653294,1.1689109099949913,0.7915283940826711
1.2586446342184827,1.153280642499723,1.0198783642942555
1.0824517497355763,0.914960228754266,0.6189663940156896
0.9399931452193142,0.8596544327539366,1.0936988668203602
0.7841610939635916,1.0356899734395193,1.1980176447737163
0.9320748570296612,0.9919757280040352,0.9624374839197061
0.8891031265665357,1.1038694923467842,0.9429918028402177
1.0666942398038026,0.9290301040529161,1.1417408155177835
1.0347493801553314,1.3982395874623275,0.6409082480570586
0.7658488896510103,0.9963045605480318,1.0278079009075896
0.9881373954858086,1.1709970578877082,1.1515243674288436
1.2027788704285194,1.044718891664717,0.675421008281505
1.0946951823272015,0.8391627128858229,1.069608101291843
0.736221472848136,1.3169111556758821,0.8097705230046828
0.7507283283753965,1.0327725136890853,0.6989840015945563
